RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,No_Heat,No_Hot_Water,Gas_Shutoff,HAB,EVIC,DISP,RENT,PERMIT,LEGAL,Plumbing,Mold,Pests,Appliances,Electrical,Fire_Safety,Structural,Trash_Site,Tenant_Rights,Security_Retaliation
1025128-VI,Notice of Violation,Case,,EXPERIENCING ELECTRICAL POWER SURGES--ONE LIGHT SWITCH DOESN'T WORK AND ANOTHER ONE GIVES SHOCKS--HALL LIGHT FLICKERS,2011 Apr 01 12:00:00 AM,2011 Sep 12 12:00:00 AM,Compliance Achieved,Completed,10800 55TH AVE S,98178,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025128-VI,47.50354632,-122.26454789,"(47.50354632, -122.26454789)",4,2011,2,9,2011,3,False,False,164,2,False,True,False,True,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
1025159-VI,Notice of Violation,Case,,,2011 Apr 06 12:00:00 AM,2011 Apr 18 12:00:00 AM,Compliance Achieved,Completed,9267 52ND AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025159-VI,47.51922111,-122.26773505,"(47.51922111, -122.26773505)",4,2011,2,4,2011,2,False,False,12,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025160-TR,Tenant Relocation,Request,,Failure to apply for a tenant relocation license pursuant to SMC 22.210.050 and 22.210.070.Application for a Tenant Relocation License. Total units: 1; total units occupied: 1. Substantial rehabilitation.,2011 Apr 06 12:00:00 AM,,,Completed,9267 52ND AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025160-TR,47.51922111,-122.26773505,"(47.51922111, -122.26773505)",4,2011,2,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false
1025170-VI,Notice of Violation,Case,,"NO HEAT, holes in the walls. The house is under construction while the tenant resides there - Project Number #6261728",2011 Apr 07 12:00:00 AM,2011 Apr 22 12:00:00 AM,Compliance Achieved,Completed,9267 52ND AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025170-VI,47.51922111,-122.26773505,"(47.51922111, -122.26773505)",4,2011,2,4,2011,2,False,False,15,2,False,True,False,True,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false
1025178-VI,Notice of Violation,Case,,EXPERIENCING ELECTRICAL POWER SURGES--ONE LIGHT SWITCH DOESN'T WORK AND ANOTHER ONE GIVES SHOCKS--HALL LIGHT FLICKERS,2011 Apr 08 12:00:00 AM,2011 Sep 12 12:00:00 AM,Compliance Achieved,Completed,10800 55TH AVE S,98178,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025178-VI,47.50354632,-122.26454789,"(47.50354632, -122.26454789)",4,2011,2,9,2011,3,False,False,157,2,False,True,False,True,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
1025246-VI,Notice of Violation,Case,,"Bed bugs in unit. Moved in March 3, noticed bed bug bites about 2-3 weeks later, then complained to owner. Complainant said owner taking his time to get rid of the bed bugs, so they have temporarily moved out.",2011 Apr 20 12:00:00 AM,2011 May 04 12:00:00 AM,Compliance Achieved,Completed,504 BROADWAY,98122,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025246-VI,47.60639471,-122.32058383,"(47.60639471, -122.32058383)",4,2011,2,5,2011,2,False,False,14,2,False,True,False,True,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false
1025272-VI,Notice of Violation,Case,,Ongoing ant infestation. Weather stripping on bottom of back door not weather tight. Heaters may not be keeping unit warm enough--old thermostat not working properly.,2011 Apr 26 12:00:00 AM,2011 May 25 12:00:00 AM,Compliance Achieved,Completed,8741 SEWARD PARK AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025272-VI,47.52432913,-122.26489378,"(47.52432913, -122.26489378)",4,2011,2,5,2011,2,False,False,29,2,False,True,False,True,true,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
1025297-VI,Notice of Violation,Case,,,2011 Apr 29 12:00:00 AM,2011 Apr 22 12:00:00 AM,Compliance Achieved,Completed,4941 24TH AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025297-VI,47.55695909,-122.30252624,"(47.55695909, -122.30252624)",4,2011,2,4,2011,2,False,False,-7,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025386-VI,Notice of Violation,Case,,"Raw sewage in the house, and landlady had plumber come out 5/9/11. Plumber said roots in pipes. No repairs were ever made and raw sewage continues to leak into house. Primary renter is Sara who speaks Spanish but you can coordinate with Lakisha (who also lives there but is not on the lease).",2011 May 18 12:00:00 AM,2013 Jan 08 12:00:00 AM,Compliance Achieved,Completed,3611 S RAYMOND ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025386-VI,47.54760991,-122.28717439,"(47.54760991, -122.28717439)",5,2011,2,1,2013,1,False,False,601,2,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false
1025389-VI,Notice of Violation,Case,,"Substandard living conditions; water leak issues and PSE also came out and gave tenants a report stating watertank must be replaced. Water bill went from $30 to $400. Property management told the tenant she has to pay for things. Complainaint can speak English, but there is a language barrier her daughter will translate if need be.(Language - Amharic)",2011 May 18 12:00:00 AM,2011 Aug 17 12:00:00 AM,Compliance Achieved,Completed,3025 S BRIGHTON ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025389-VI,47.54116936,-122.29212253,"(47.54116936, -122.29212253)",5,2011,2,8,2011,3,False,False,91,2,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false
1025414-VI,Notice of Violation,Case,,,2011 May 23 12:00:00 AM,2012 Dec 13 12:00:00 AM,Closed,Completed,3210 S OTHELLO ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025414-VI,47.53719872,-122.29083639,"(47.53719872, -122.29083639)",5,2011,2,12,2012,4,False,False,570,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025427-VI,Notice of Violation,Case,,HBMC Violation.,2011 May 24 12:00:00 AM,2011 Aug 29 12:00:00 AM,Compliance Achieved,Completed,10711 55TH AVE S,98178,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025427-VI,47.50442906,-122.26518998,"(47.50442906, -122.26518998)",5,2011,2,8,2011,3,False,False,97,2,False,True,False,True,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false
1025438-VI,Notice of Violation,Case,,"Raw sewage in the house, and landlady had plumber come out 5/9/11. Plumber said roots in pipes. No repairs were ever made and raw sewage continues to leak into house. Primary renter is Sara who speaks Spanish but you can coordinate with Lakisha (who also lives there but is not on the lease).",2011 May 26 12:00:00 AM,2013 Jan 08 12:00:00 AM,Compliance Achieved,Completed,3611 S RAYMOND ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025438-VI,47.54760991,-122.28717439,"(47.54760991, -122.28717439)",5,2011,2,1,2013,1,False,False,593,2,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false
1025439-VI,Notice of Violation,Case,,"Raw sewage in the house, and landlady had plumber come out 5/9/11. Plumber said roots in pipes. No repairs were ever made and raw sewage continues to leak into house. Primary renter is Sara who speaks Spanish but you can coordinate with Lakisha (who also lives there but is not on the lease).",2011 May 26 12:00:00 AM,2013 Jan 08 12:00:00 AM,Compliance Achieved,Completed,3611 S RAYMOND ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025439-VI,47.54760991,-122.28717439,"(47.54760991, -122.28717439)",5,2011,2,1,2013,1,False,False,593,2,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false
1025459-VI,Notice of Violation,Case,,"Electrical not grounded, destroying many of her appliances. Rodents in the house, and some mold. Owner hired an exterminator a couple weeks ago, but new rodent droppings showing up. Owner refusing to send exterminator back out to the house. Owner has sent text and email messages to complainant telling her she (and her family) should move out. I suggested she should talk to Dulcie.",2011 May 31 12:00:00 AM,2011 Aug 11 12:00:00 AM,Compliance Achieved,Completed,11152 BEACON AVE S,98178,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025459-VI,47.50051479,-122.26708076,"(47.50051479, -122.26708076)",5,2011,2,8,2011,3,False,False,72,2,False,True,False,True,false,false,false,true,true,false,false,false,false,false,true,true,false,true,false,false,false,false,false
1025512-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; total units occupied:1. Substantial Rehabilitation.,2011 Jun 10 12:00:00 AM,,,Completed,3611 S RAYMOND ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025512-TR,47.54760991,-122.28717439,"(47.54760991, -122.28717439)",6,2011,2,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false
1025545-TR,Tenant Relocation,Request,,Application for a tenant relocation license. Total units:1; total units occupied:1.Demolition.,2011 Jun 16 12:00:00 AM,2011 Aug 16 12:00:00 AM,Vacant,Completed,1534 STURGUS AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025545-TR,47.58896988,-122.31138785,"(47.58896988, -122.31138785)",6,2011,2,8,2011,3,False,False,61,2,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
1025553-VI,Notice of Violation,Case,,Numerous HBMC violations - see attached.,2011 Jun 17 12:00:00 AM,2012 Feb 09 12:00:00 AM,Compliance Achieved,Completed,5225 S MAYFLOWER ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025553-VI,47.55391423,-122.26701828,"(47.55391423, -122.26701828)",6,2011,2,2,2012,1,False,False,237,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025565-VI,Notice of Violation,Case,,Roach infestation in unit and building. No smoke detector.,2011 Jun 22 12:00:00 AM,2011 Aug 04 12:00:00 AM,Compliance Achieved,Completed,1320 14TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025565-VI,47.59083908,-122.31455389,"(47.59083908, -122.31455389)",6,2011,2,8,2011,3,False,False,43,2,False,True,False,True,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false
1025578-VI,Notice of Violation,Case,,No water and no electricity.,2011 Jun 23 12:00:00 AM,2011 Jun 29 12:00:00 AM,Compliance Achieved,Completed,1761 STURGUS AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025578-VI,47.58735433,-122.31184025,"(47.58735433, -122.31184025)",6,2011,2,6,2011,2,False,False,6,2,False,True,False,True,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false
1025631-VI,Notice of Violation,Case,,"Severe cockroach infestation, no heat, fire detectors don't work, door handles broken to stairwells and now being evicted for late rent and contacting KOMO TV about existing conditions in apartment building (eviction hearing scheduled for 6/30/11). Mornings are best for an inspection.",2011 Jun 29 12:00:00 AM,2011 Aug 08 12:00:00 AM,Compliance Achieved,Completed,8340 RAINIER AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025631-VI,47.52827353,-122.26956712,"(47.52827353, -122.26956712)",6,2011,2,8,2011,3,False,False,40,2,False,True,False,True,true,false,false,true,true,false,false,false,false,true,false,true,true,false,true,false,false,true,false
1025666-VI,Notice of Violation,Case,,,2011 Jul 06 12:00:00 AM,2011 Sep 06 12:00:00 AM,Closed,Completed,4249 S FINDLAY ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025666-VI,47.55175578,-122.27871498,"(47.55175578, -122.27871498)",7,2011,3,9,2011,3,False,False,62,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025710-VI,Notice of Violation,Case,,Prior to the tenant moving into the apartment the management acknowledged the screen door needed replacing. Still has not been replaced. Small children lots of rats on the premises can run into unit.,2011 Jul 12 12:00:00 AM,2012 Feb 14 12:00:00 AM,Compliance Achieved,Completed,4420 36TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025710-VI,47.56363437,-122.2864995,"(47.56363437, -122.2864995)",7,2011,3,2,2012,1,False,False,217,2,False,True,False,True,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false
1025774-VI,Notice of Violation,Case,,"SPU received spill complaint that sewer is backing up, and that there is break in sewer line. SPU inspector Mike Jeffers is responding and will advise me of status. Per compl. They say break in sewer line is Mr Eng's responsibility, not the city's. Requested copy of camera report that shows break is Mr Eng's responsibility. Also requested Mike Jeffers contact me after he does inspection.",2011 Jul 20 12:00:00 AM,2011 Aug 23 12:00:00 AM,Compliance Achieved,Completed,1308 12TH AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025774-VI,47.591248,-122.31692194,"(47.591248, -122.31692194)",7,2011,3,8,2011,3,False,False,34,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false
1025782-VI,Notice of Violation,Case,,Rusty refrigerator and issues with the shower.,2011 Jul 21 12:00:00 AM,,,Completed,1757 STURGUS AVE S,98144,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025782-VI,47.58749982,-122.31191358,"(47.58749982, -122.31191358)",7,2011,3,,,,True,True,,2,False,True,False,True,false,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false
1025794-VI,Notice of Violation,Case,,,2011 Jul 22 12:00:00 AM,2012 Dec 13 12:00:00 AM,Closed,Completed,4317 S MORGAN ST,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025794-VI,47.54406568,-122.27901493,"(47.54406568, -122.27901493)",7,2011,3,12,2012,4,False,False,510,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025812-VI,Notice of Violation,Case,,,2011 Jul 26 12:00:00 AM,2014 Dec 05 12:00:00 AM,Closed,Completed,5219 COLUMBIA DR S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025812-VI,47.55532831,-122.30528409,"(47.55532831, -122.30528409)",7,2011,3,12,2014,4,False,False,1228,2,False,True,False,True,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
1025815-VI,Notice of Violation,Case,,Bed bug and cockroach infestation in unit. Big hole in bedroom wall under baseboard heater.,2011 Jul 26 12:00:00 AM,2011 Jul 26 12:00:00 AM,Compliance Achieved,Completed,4225 50TH AVE S,98118,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025815-VI,47.56448493,-122.27116376,"(47.56448493, -122.27116376)",7,2011,3,7,2011,3,False,False,0,2,False,True,False,True,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false
1025818-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.Total units:1; total units occupied:1.Demolition.,2011 Jul 26 12:00:00 AM,,,Completed,1708 S ORCAS ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1025818-TR,47.55138833,-122.31076765,"(47.55138833, -122.31076765)",7,2011,3,,,,True,True,,2,False,False,False,True,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
