ï»¿RecordNum,RecordType,RecordTypeMapped,RecordTypeDesc,Description,OpenDate,LastInspDate,LastInspResult,StatusCurrent,OriginalAddress1,OriginalZip,Link,Latitude,Longitude,Location1,OpenMonth,OpenYear,OpenQuarter,LastInspMonth,LastInspYear,LastInspQuarter,NoInspDate T/F,NoInspResult T/F,OpenToLastInspDays,District,CP,VI,CT,RecordTypeDescBlank,HealthSafetyHabitability,HarassmentRetaliationDisplacement,RightsViolations
1011196-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 2; total units occupied: 1. Substantial rehabilitation.,2007 Feb 26 12:00:00 AM,2007 May 11 12:00:00 AM,Vacant,Completed,3047 64TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011196-TR,47.57649047,-122.41501275,"(47.57649047, -122.41501275)",2,2007,1,5,2007,2,False,False,74,1,False,False,False,True,False,True,False
1011230-TR,Tenant Relocation,Request,,Application for Tenant Relocation License. Total units: 2; total units occupied: 2. Demolition.,2007 Mar 01 12:00:00 AM,,,Completed,5935 FAUNTLEROY WAY SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011230-TR,47.54926096,-122.38332765,"(47.54926096, -122.38332765)",3,2007,1,,,,True,True,,1,False,False,False,True,False,True,False
1011347-TR,Tenant Relocation,Request,,Certification of No Displacement related to planned demolition of duplex.,2007 Mar 14 12:00:00 AM,,,Completed,3012 60TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011347-TR,47.57730605,-122.40890679,"(47.57730605, -122.40890679)",3,2007,1,,,,True,True,,1,False,False,False,True,False,False,False
1011398-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 2; Total units occupied: 1. Demolition.,2007 Mar 20 12:00:00 AM,,,Completed,4848 FAUNTLEROY WAY SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011398-TR,47.55780435,-122.38109617,"(47.55780435, -122.38109617)",3,2007,1,,,,True,True,,1,False,False,False,True,False,True,False
1011451-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 3; Total units occupied: 3. Demolition.,2007 Mar 23 12:00:00 AM,,,Completed,1716 ALKI AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011451-TR,47.58766507,-122.39572529,"(47.58766507, -122.39572529)",3,2007,1,,,,True,True,,1,False,False,False,True,False,True,False
1011454-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 2; Total units occupied: 2. Demolition.,2007 Mar 23 12:00:00 AM,,,Completed,1019 CALIFORNIA LN SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011454-TR,47.59377816,-122.38767205,"(47.59377816, -122.38767205)",3,2007,1,,,,True,True,,1,False,False,False,True,False,True,False
1011531-VI,Notice of Violation,Case,,"Sewage backup 3/17/07: sewage has not been completely cleaned up. Property manager not responding. Rotting back deck and broken front step. Also front porch has ""soft spots."" Concerned about electrical setup (breaker is in other unit). Illegal duplex?",2007 Apr 03 12:00:00 AM,2007 Sep 18 12:00:00 AM,Compliance Achieved,Completed,2664 59TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011531-VI,47.57959496,-122.40776096,"(47.57959496, -122.40776096)",4,2007,2,9,2007,3,False,False,168,1,False,True,False,True,True,False,False
1011629-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 2; total units occupied: 1.  Demolition.,2007 Apr 10 12:00:00 AM,,,Completed,7030 BEACH DR SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011629-TR,47.53990234,-122.39604742,"(47.53990234, -122.39604742)",4,2007,2,,,,True,True,,1,False,False,False,True,False,True,False
1011638-CT,Citation,Case,,Outdoor storage and building open to entry.,2007 Apr 11 12:00:00 AM,2007 Jun 21 12:00:00 AM,Compliance Achieved,Completed,5285 ERSKINE WAY SW,98136,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011638-CT,47.5553507,-122.39206606,"(47.5553507, -122.39206606)",4,2007,2,6,2007,2,False,False,71,1,False,False,True,True,False,False,False
1011639-VI,Notice of Violation,Case,,,2007 Apr 11 12:00:00 AM,2007 Mar 08 12:00:00 AM,Compliance Achieved,Completed,3213 HARBOR AVE SW,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011639-VI,47.57519969,-122.3714441,"(47.57519969, -122.3714441)",4,2007,2,3,2007,1,False,False,-34,1,False,True,False,True,False,False,False
1011650-VI,Notice of Violation,Case,,,2007 Apr 11 12:00:00 AM,2006 Sep 05 12:00:00 AM,Compliance Achieved,Completed,9363 7TH AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011650-VI,47.51874035,-122.32530314,"(47.51874035, -122.32530314)",4,2007,2,9,2006,3,False,False,-218,1,False,True,False,True,False,False,False
1011651-VI,Notice of Violation,Case,,,2007 Apr 11 12:00:00 AM,2006 Nov 21 12:00:00 AM,Compliance Achieved,Completed,600 SW KENYON ST,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011651-VI,47.53212969,-122.34510784,"(47.53212969, -122.34510784)",4,2007,2,11,2006,4,False,False,-141,1,False,True,False,True,False,False,False
1011654-VI,Notice of Violation,Case,,,2007 Apr 11 12:00:00 AM,2006 Nov 08 12:00:00 AM,Compliance Achieved,Completed,9312 31ST AVE SW,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011654-VI,47.51870976,-122.37216867,"(47.51870976, -122.37216867)",4,2007,2,11,2006,4,False,False,-154,1,False,True,False,True,False,False,False
1011659-VI,Notice of Violation,Case,,,2007 Apr 11 12:00:00 AM,2006 Dec 05 12:00:00 AM,Compliance Achieved,Completed,600 SW KENYON ST,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011659-VI,47.53212969,-122.34510784,"(47.53212969, -122.34510784)",4,2007,2,12,2006,4,False,False,-127,1,False,True,False,True,False,False,False
1011774-VI,Notice of Violation,Case,,,2007 Apr 19 12:00:00 AM,2007 Apr 27 12:00:00 AM,Compliance Achieved,Completed,2007 FERRY AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011774-VI,47.58602987,-122.38697397,"(47.58602987, -122.38697397)",4,2007,2,4,2007,2,False,False,8,1,False,True,False,True,False,False,False
1011823-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 1; total occupied units: 1. Demolition.,2007 Apr 23 12:00:00 AM,,,Completed,9239 17TH AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011823-TR,47.51995587,-122.35673367,"(47.51995587, -122.35673367)",4,2007,2,,,,True,True,,1,False,False,False,True,False,True,False
1011892-VI,Notice of Violation,Case,,"Tenant says toilet has severely overflowed twice; first time 6-8 weeks ago and then yesterday. Each time they contacted manager who used a wet vac to get up some of the water but left the cleaning up to tenant. Yesterday the water went through to the unit below. The manager said that toilets don't overflow that badly and must be the fault of the tenant and that they, the management are not responsible to clean it up. They used a wet vac after she told them she would call the Tenant's Union. The",2007 Apr 30 12:00:00 AM,2007 Apr 24 12:00:00 AM,Compliance Achieved,Completed,6901 DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011892-VI,47.54141296,-122.36167328,"(47.54141296, -122.36167328)",4,2007,2,4,2007,2,False,False,-6,1,False,True,False,True,False,False,False
1011904-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 May 01 12:00:00 AM,,,Completed,5016 DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011904-TR,47.5569111,-122.36239483,"(47.5569111, -122.36239483)",5,2007,2,,,,True,True,,1,False,False,False,True,False,False,False
1011905-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 May 01 12:00:00 AM,,,Completed,5016 DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011905-TR,47.5569111,-122.36239483,"(47.5569111, -122.36239483)",5,2007,2,,,,True,True,,1,False,False,False,True,False,False,False
1011906-TR,Tenant Relocation,Request,,"Issuance of ""Owner's Certification of No Occupancy or No Displacement""",2007 May 01 12:00:00 AM,,,Completed,5034 DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011906-TR,47.55631229,-122.36244108,"(47.55631229, -122.36244108)",5,2007,2,,,,True,True,,1,False,False,False,True,False,False,False
1011907-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 May 01 12:00:00 AM,,,Completed,5028 DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011907-TR,47.55658709,-122.36260948,"(47.55658709, -122.36260948)",5,2007,2,,,,True,True,,1,False,False,False,True,False,False,False
1011935-UB,Unfit Building,Case,,Unfit building.,2007 May 03 12:00:00 AM,2008 Feb 01 12:00:00 AM,Completed,Completed,10032 47TH AVE SW,98146,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011935-UB,47.51295099,-122.39271427,"(47.51295099, -122.39271427)",5,2007,2,2,2008,1,False,False,274,1,False,False,False,True,False,False,False
1011948-VI,Notice of Violation,Case,,Termites are eating away the front door molding so door is warped.  Front door doesn't lock all the time and is a safety issue.  Oil tank leaking into side yard for 11 months.  Termites are also in living space.,2007 May 04 12:00:00 AM,2007 Dec 14 12:00:00 AM,Compliance Achieved,Completed,4426 51ST AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1011948-VI,47.56399899,-122.39719449,"(47.56399899, -122.39719449)",5,2007,2,12,2007,4,False,False,224,1,False,True,False,True,True,False,False
1012155-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 1; total units occupied: 1.  Demolition.,2007 May 23 12:00:00 AM,2007 Aug 29 12:00:00 AM,Vacant,Completed,2833 SW NEVADA ST,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012155-TR,47.56528766,-122.36962887,"(47.56528766, -122.36962887)",5,2007,2,8,2007,3,False,False,98,1,False,False,False,True,False,True,False
1012162-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 May 24 12:00:00 AM,,,Completed,924 SW HOLDEN ST,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012162-TR,47.53424983,-122.34844116,"(47.53424983, -122.34844116)",5,2007,2,,,,True,True,,1,False,False,False,True,False,False,False
1012164-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 May 24 12:00:00 AM,,,Completed,4770 54TH AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012164-TR,47.55971287,-122.40137006,"(47.55971287, -122.40137006)",5,2007,2,,,,True,True,,1,False,False,False,True,False,False,False
1012259-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 4; total units occupied: 2. Demolition,2007 Jun 01 12:00:00 AM,,,Completed,3638 BEACH DR SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012259-TR,47.57166976,-122.41155248,"(47.57166976, -122.41155248)",6,2007,2,,,,True,True,,1,False,False,False,True,False,True,False
1012261-VI,Notice of Violation,Case,,Insect infestation and mildew on carpet in the common area. Mold on dirt floor in basement. Owner trying to evict compl for not paying rent.,2007 Jun 01 12:00:00 AM,2007 Sep 14 12:00:00 AM,Compliance Achieved,Completed,6238 STANLEY AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012261-VI,47.54732367,-122.31503767,"(47.54732367, -122.31503767)",6,2007,2,9,2007,3,False,False,105,1,False,True,False,True,True,False,False
1012267-VI,Notice of Violation,Case,,,2007 Jun 04 12:00:00 AM,2007 Aug 08 12:00:00 AM,Closed,Completed,9330 31ST PL SW,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012267-VI,47.51904784,-122.37313097,"(47.51904784, -122.37313097)",6,2007,2,8,2007,3,False,False,65,1,False,True,False,True,False,False,False
1012270-TR,Tenant Relocation,Request,,No displacement Certification -SFR,2007 Jun 04 12:00:00 AM,,,Completed,2831 SW NEVADA ST,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012270-TR,47.56529073,-122.36950813,"(47.56529073, -122.36950813)",6,2007,2,,,,True,True,,1,False,False,False,True,False,False,False
1012285-VI,Notice of Violation,Case,,,2007 Jun 05 12:00:00 AM,2008 Jan 17 12:00:00 AM,Closed,Completed,9236 31ST AVE SW,98126,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012285-VI,47.52002041,-122.37211932,"(47.52002041, -122.37211932)",6,2007,2,1,2008,1,False,False,226,1,False,True,False,True,False,False,False
1012305-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License. Total units: 2; total units occupied: 1. Demolition.,2007 Jun 06 12:00:00 AM,,,Completed,4804 DELRIDGE WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012305-TR,47.55903618,-122.36254128,"(47.55903618, -122.36254128)",6,2007,2,,,,True,True,,1,False,False,False,True,False,True,False
1012316-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 3; total units occupied: 1.  Demolition.,2007 Jun 07 12:00:00 AM,2007 Oct 31 12:00:00 AM,Vacant,Completed,3409 CALIFORNIA AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012316-TR,47.57340735,-122.38707204,"(47.57340735, -122.38707204)",6,2007,2,10,2007,4,False,False,146,1,False,False,False,True,False,True,False
1012317-TR,Tenant Relocation,Request,,Application for a Tenant Relocation License.  Total units: 3; total units occupied: 2.  Demolition.,2007 Jun 07 12:00:00 AM,2007 Nov 09 12:00:00 AM,Vacant,Completed,3423 CALIFORNIA AVE SW,98116,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012317-TR,47.57323278,-122.38705479,"(47.57323278, -122.38705479)",6,2007,2,11,2007,4,False,False,155,1,False,False,False,True,False,True,False
1012325-VI,Notice of Violation,Case,,Standing water in kitchen and living room - source of leak is from exterior.,2007 Jun 07 12:00:00 AM,2007 Jun 07 12:00:00 AM,Compliance Achieved,Completed,9038 9TH AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012325-VI,47.52167018,-122.34643559,"(47.52167018, -122.34643559)",6,2007,2,6,2007,2,False,False,0,1,False,True,False,True,True,False,False
1012380-VI,Notice of Violation,Case,,,2007 Jun 12 12:00:00 AM,2007 Jun 12 12:00:00 AM,Compliance Achieved,Completed,8800 12TH AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012380-VI,47.52452292,-122.35031514,"(47.52452292, -122.35031514)",6,2007,2,6,2007,2,False,False,0,1,False,True,False,True,False,False,False
1012396-VI,Notice of Violation,Case,,,2007 Jun 12 12:00:00 AM,,,Completed,723 S SOUTHERN ST,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012396-VI,47.52965672,-122.32445482,"(47.52965672, -122.32445482)",6,2007,2,,,,True,True,,1,False,True,False,True,False,False,False
1012419-VI,Notice of Violation,Case,,,2007 Jun 13 12:00:00 AM,2007 Jun 21 12:00:00 AM,Compliance Achieved,Completed,7792 HIGHLAND PARK WAY SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012419-VI,47.53218874,-122.34640261,"(47.53218874, -122.34640261)",6,2007,2,6,2007,2,False,False,8,1,False,True,False,True,False,False,False
1012472-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 Jun 18 12:00:00 AM,,,Completed,9000 4TH AVE SW,98106,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012472-TR,47.52264508,-122.33997412,"(47.52264508, -122.33997412)",6,2007,2,,,,True,True,,1,False,False,False,True,False,False,False
1012526-TR,Tenant Relocation,Request,,"Issuance of an ""Owner's Certification of Occupancy or No Displacement""",2007 Jun 21 12:00:00 AM,,,Completed,6706 CORSON AVE S,98108,https://services.seattle.gov/portal/customize/LinkToRecord.aspx?altId=1012526-TR,47.54232586,-122.32259674,"(47.54232586, -122.32259674)",6,2007,2,,,,True,True,,1,False,False,False,True,False,False,False
